index,game_id,season,gameType,awayTeam.id,awayTeam.abbrev,awayTeam.logo,homeTeam.id,homeTeam.abbrev,homeTeam.logo,homeTeam.placeName.default,awayTeam.placeName.default,awayTeam.score,homeTeam.score,winningGoalScorer.playerId,winningGoalie.playerId,gameState,link,game_date_time,start_time,game_date
133,2024021077,20242025,2,26,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,Minnesota,Los Angeles,1,3,8475692,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024021077/play-by-play,2025-03-17,8:00 pm,2025-03-17
1,2024021078,20242025,2,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,Montréal,Ottawa,3,6,8480018,8478470,OFF,https://api-web.nhle.com/v1/gamecenter/2024021078/play-by-play,2025-03-18,7:00 pm,2025-03-18
33,2024021079,20242025,2,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,New York,Calgary,2,1,8482679,8478435,OFF,https://api-web.nhle.com/v1/gamecenter/2024021079/play-by-play,2025-03-18,7:00 pm,2025-03-18
65,2024021080,20242025,2,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,5,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,Pittsburgh,New York,4,2,8478115,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024021080/play-by-play,2025-03-18,7:00 pm,2025-03-18
97,2024021081,20242025,2,17,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,Washington,Detroit,1,4,8479400,8480313,OFF,https://api-web.nhle.com/v1/gamecenter/2024021081/play-by-play,2025-03-18,7:00 pm,2025-03-18
129,2024021082,20242025,2,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,Nashville,St. Louis,4,1,8482089,8480981,OFF,https://api-web.nhle.com/v1/gamecenter/2024021082/play-by-play,2025-03-18,8:00 pm,2025-03-18
161,2024021083,20242025,2,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,Dallas,Anaheim,3,4,8475798,8479979,OFF,https://api-web.nhle.com/v1/gamecenter/2024021083/play-by-play,2025-03-18,8:00 pm,2025-03-18
193,2024021084,20242025,2,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,16,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,Chicago,Seattle,6,2,8477955,8478916,OFF,https://api-web.nhle.com/v1/gamecenter/2024021084/play-by-play,2025-03-18,8:30 pm,2025-03-18
225,2024021085,20242025,2,59,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,22,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,Edmonton,Utah,1,7,8475786,8475717,OFF,https://api-web.nhle.com/v1/gamecenter/2024021085/play-by-play,2025-03-18,9:00 pm,2025-03-18
257,2024021086,20242025,2,52,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,Vancouver,Winnipeg,2,6,8481535,8480947,OFF,https://api-web.nhle.com/v1/gamecenter/2024021086/play-by-play,2025-03-18,10:00 pm,2025-03-18
1,2024021087,20242025,2,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,Toronto,Colorado,1,2,8478904,8479361,OFF,https://api-web.nhle.com/v1/gamecenter/2024021087/play-by-play,2025-03-19,7:00 pm,2025-03-19
32,2024021088,20242025,2,55,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,30,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,Minnesota,Seattle,0,4,8477451,8479406,OFF,https://api-web.nhle.com/v1/gamecenter/2024021088/play-by-play,2025-03-19,9:30 pm,2025-03-19
2,2024021089,20242025,2,21,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,9,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,Ottawa,Colorado,5,1,8475754,8475809,OFF,https://api-web.nhle.com/v1/gamecenter/2024021089/play-by-play,2025-03-20,7:00 pm,2025-03-20
33,2024021090,20242025,2,20,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,1,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,New Jersey,Calgary,5,3,8476456,8481692,OFF,https://api-web.nhle.com/v1/gamecenter/2024021090/play-by-play,2025-03-20,7:00 pm,2025-03-20
64,2024021091,20242025,2,10,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,3,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,New York,Toronto,4,3,8482720,8476932,OFF,https://api-web.nhle.com/v1/gamecenter/2024021091/play-by-play,2025-03-20,7:00 pm,2025-03-20
95,2024021092,20242025,2,4,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,15,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,Washington,Philadelphia,2,3,8478233,8479292,OFF,https://api-web.nhle.com/v1/gamecenter/2024021092/play-by-play,2025-03-20,7:00 pm,2025-03-20
126,2024021093,20242025,2,13,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,29,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,Columbus,Florida,1,0,8477493,8475683,OFF,https://api-web.nhle.com/v1/gamecenter/2024021093/play-by-play,2025-03-20,7:00 pm,2025-03-20
157,2024021094,20242025,2,8,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,New York,Montréal,3,4,8477500,8478009,OFF,https://api-web.nhle.com/v1/gamecenter/2024021094/play-by-play,2025-03-20,7:30 pm,2025-03-20
188,2024021095,20242025,2,23,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,19,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,St. Louis,Vancouver,3,4,8481598,8476412,OFF,https://api-web.nhle.com/v1/gamecenter/2024021095/play-by-play,2025-03-20,7:30 pm,2025-03-20
219,2024021096,20242025,2,24,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,18,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,Nashville,Anaheim,4,1,8478873,8476434,OFF,https://api-web.nhle.com/v1/gamecenter/2024021096/play-by-play,2025-03-20,8:00 pm,2025-03-20
250,2024021097,20242025,2,14,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,25,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,Dallas,Tampa Bay,3,2,,8476883,OFF,https://api-web.nhle.com/v1/gamecenter/2024021097/play-by-play,2025-03-20,8:00 pm,2025-03-20
